Id,station_nom,velos_disponibles,nombre_emplacements,timecode jour,timecode heure
1,54 La Corniche,3,8,2026-07-03,11:12:27
2,10 Porte Maubec,4,8,2026-07-03,11:12:27
3,11 Porte Dauphine,3,8,2026-07-03,11:12:27
4,20 Faculté de Sciences 2,6,10,2026-07-03,11:12:27
5,05 Place de Verdun,6,8,2026-07-03,11:12:27
6,26 Maison de la Charente-Maritime,6,10,2026-07-03,11:12:27
7,04 Marché,1,8,2026-07-03,11:12:27
8,16 Gare 2,6,14,2026-07-03,11:12:27
9,06 Maison de la Mobilité 1,5,10,2026-07-03,11:12:27
10,08 Vieux Port 1,8,14,2026-07-03,11:12:27
11,03 Arsenal 1,4,8,2026-07-03,11:12:27
12,21 Technoforum 1,0,8,2026-07-03,11:12:27
13,15 Office de tourisme (Simenon) 2,4,8,2026-07-03,11:12:27
14,24 EIGSI 1,3,8,2026-07-03,11:12:27
15,13 Médiathèque Michel Crépeau 1,6,8,2026-07-03,11:12:27
16,16 Gare 1,1,14,2026-07-03,11:12:27
17,22 Porte de Cougnes,6,10,2026-07-03,11:12:27
18,14 Bibliothèque Universitaire 1,1,14,2026-07-03,11:12:27
19,07 Préfecture,5,10,2026-07-03,11:12:27
20,25 IUT 2,4,8,2026-07-03,11:12:27
21,02 Quai Valin 1,8,8,2026-07-03,11:12:27
22,23 Place Cacaud 1,1,6,2026-07-03,11:12:27
23,25 IUT 1,2,8,2026-07-03,11:12:27
24,20 Plage des Minimes 4,0,10,2026-07-03,11:12:27
25,12 Piscine,7,10,2026-07-03,11:12:27
26,09 Office de Tourisme (Gabut) 1,1,10,2026-07-03,11:12:27
27,60 Commissariat,1,8,2026-07-03,11:12:27
28,104 Office de Tourisme de Châtelaillon,4,8,2026-07-03,11:12:27
29,108 Vaucanson,6,14,2026-07-03,11:12:27
30,28 Maison du Port La Pallice,4,8,2026-07-03,11:12:27
31,29 Mairie Annexe de Laleu,4,8,2026-07-03,11:12:27
32,30 Ludothèque de Mireuil,2,8,2026-07-03,11:12:27
33,31 Mairie Annexe de Mireuil,5,10,2026-07-03,11:12:27
34,32 Place St Maurice,3,10,2026-07-03,11:12:27
35,33 Marché de Port Neuf,4,8,2026-07-03,11:12:27
36,34 Maison de l'Emploi,4,8,2026-07-03,11:12:27
37,37 Plage de la Concurrence 1,5,10,2026-07-03,11:12:27
38,37 Plage de la Concurrence 2,3,10,2026-07-03,11:12:27
39,39 Lycée Vieljeux,5,10,2026-07-03,11:12:27
40,40 Cité Administrative Mangin,4,10,2026-07-03,11:12:27
41,42 LEP de Rompsay,7,12,2026-07-03,11:12:27
42,43 Mairie Annexe de Villeneuve,4,8,2026-07-03,11:12:27
43,44 Centre Cial. de Villeneuve,4,8,2026-07-03,11:12:27
44,45 Parking Jean-Moulin,8,14,2026-07-03,11:12:27
45,46 Eglise de Tasdon,5,8,2026-07-03,11:12:27
46,21 Technoforum 2,0,8,2026-07-03,11:12:27
47,48 Plage des Minimes 1,6,10,2026-07-03,11:12:27
48,48 Plage des Minimes 2,2,6,2026-07-03,11:12:27
49,24 EIGSI 2,6,8,2026-07-03,11:12:27
50,51 Gymnase Universitaire 1,7,12,2026-07-03,11:12:27
51,102 Centre Aquatique de Châtelaillon,6,12,2026-07-03,11:12:27
52,38 Parc Franck Delmas,3,8,2026-07-03,11:12:27
53,53 Les Parcs,2,8,2026-07-03,11:12:27
54,52 Port de Pêche,5,10,2026-07-03,11:12:27
55,36 Eglise de La Genette,3,8,2026-07-03,11:12:27
56,109 P+R Simone Veil,9,14,2026-07-03,11:12:27
57,13 Médiathèque Michel Crépeau 2,3,8,2026-07-03,11:12:27
58,08 Vieux Port 2,11,14,2026-07-03,11:12:27
59,47 Institut Confucius de Chine,2,12,2026-07-03,11:12:27
60,20 Faculté de Sciences 3,7,10,2026-07-03,11:12:27
61,59 Place de Lafond,2,9,2026-07-03,11:12:27
62,03 Arsenal 2,3,8,2026-07-03,11:12:27
63,02 Quai valin 2,7,8,2026-07-03,11:12:27
64,14 Bibliothèque Universitaire 2,6,10,2026-07-03,11:12:27
65,21 Technoforum 3,5,8,2026-07-03,11:12:27
66,09 Office de Tourisme (Gabut) 2,3,10,2026-07-03,11:12:27
67,06 Maison de la Mobilité 2,2,10,2026-07-03,11:12:27
68,24 Plage des Minimes 3,0,8,2026-07-03,11:12:27
69,51 Gymnase Universitaire 2,1,8,2026-07-03,11:12:27
70,15 Office de tourisme (Simenon) 1,3,12,2026-07-03,11:12:27
71,25 IUT 3,3,8,2026-07-03,11:12:27
72,57 Marché de la Pallice,2,8,2026-07-03,11:12:27
73,58 Digue du Bout Blanc,9,12,2026-07-03,11:12:27
74,61 Patte d'Oie,4,10,2026-07-03,11:12:27
75,62 Aquarium 2,4,10,2026-07-03,11:12:27
76,62 Aquarium 1,4,8,2026-07-03,11:12:27
77,63 08 mai 1945,6,14,2026-07-03,11:12:27
78,64 Aéroport,3,8,2026-07-03,11:12:27
79,65 Alstom,8,14,2026-07-03,11:12:27
80,66 Auberge de Jeunesse,2,10,2026-07-03,11:12:27
81,67 Beauregard,7,14,2026-07-03,11:12:27
82,68 Centre Commercial Beaulieu,4,10,2026-07-03,11:12:27
83,69 Centre social vent des lles,5,8,2026-07-03,11:12:27
84,70 Clinique de l'Atlantique,4,8,2026-07-03,11:12:27
85,71 Clos Margat,4,8,2026-07-03,11:12:27
86,72 Stade de Périgny,5,6,2026-07-03,11:12:27
87,73 Denfert Rochereau,6,8,2026-07-03,11:12:27
88,77 Gare d'Aytré,4,8,2026-07-03,11:12:27
89,56 Hôpital St Louis,3,10,2026-07-03,11:12:27
90,79 Les Corsaires,2,8,2026-07-03,11:12:27
91,80 La Pommeraie,4,8,2026-07-03,11:12:27
92,81 Lab Intech,7,10,2026-07-03,11:12:27
93,82 Lieutenant Bernier,5,8,2026-07-03,11:12:27
94,83 Lycée Hotelier,5,8,2026-07-03,11:12:27
95,84 Mairie d'Aytré,7,8,2026-07-03,11:12:27
96,85 Mairie de Lagord,5,8,2026-07-03,11:12:27
97,86 Musée Maritime,2,8,2026-07-03,11:12:27
98,87 Normandin,5,8,2026-07-03,11:12:27
99,88 Oiseaux de Mer,3,8,2026-07-03,11:12:27
100,90 Porte Royale,6,8,2026-07-03,11:12:27
